jobID,jobLevel,jobRole 
117,3,Frontend dev
118,2,Backend dev
119,1,UX designer
120,1,Frontend dev
121,1,Android dev
122,1,IOS dev
123,5,UI designer
124,2,Mobile
125,2,UX designer
126,1,UX designer
127,5,QA
128,3,UX designer
129,1,Android dev
130,3,PM
131,4,UI designer
132,3,UX designer
133,1,UI designer
134,1,Mobile
135,2,Android dev
136,1,PM
137,3,UI designer
138,1,Backend dev
139,2,PM
140,1,PM
141,3,Frontend dev
142,3,UX designer
143,1,Frontend dev
144,3,UI designer
145,2,Android dev
146,3,IOS dev
147,3,Backend dev
148,3,Mobile
149,2,PM
150,1,PM
151,2,UI designer
152,2,Mobile
153,1,PM
154,1,Android dev
155,1,PM
156,4,Frontend dev
157,1,UI designer
158,2,UI designer
159,2,PM
160,1,Android dev
161,4,Frontend dev
162,2,Backend dev
163,3,Backend dev
164,3,Mobile
165,1,Frontend dev
166,3,IOS dev
167,4,QA
168,3,QA
169,3,Backend dev
170,4,Mobile
171,5,QA
172,1,UI designer
173,2,Mobile
174,2,Android dev
175,1,UI designer
176,1,QA
177,2,Backend dev
178,4,UX designer
179,2,UI designer
180,1,PM
181,2,UI designer
182,2,UI designer
183,1,Android dev
184,1,Mobile
185,1,IOS dev
186,2,UX designer
187,1,UI designer
188,1,Frontend dev
189,2,UI designer
190,1,UI designer
191,2,IOS dev
192,1,UI designer
193,3,UI designer
194,3,UI designer
195,4,Mobile
196,2,UI designer
197,1,UI designer
198,1,Android dev
199,1,Android dev
200,1,Android dev
201,2,Frontend dev
202,2,Frontend dev
203,3,UI designer
204,2,IOS dev
205,1,Frontend dev
206,2,IOS dev
207,1,Frontend dev
208,5,IOS dev
209,1,Frontend dev
210,1,Backend dev
211,1,UI designer
212,2,PM
213,1,Frontend dev
214,1,PM
215,5,Frontend dev
216,1,IOS dev
217,1,Backend dev
218,4,Frontend dev
219,1,UI designer
220,1,UX designer
221,1,Mobile
222,2,Backend dev
223,2,UI designer
224,4,QA
225,1,UX designer
226,5,UI designer
227,2,Frontend dev
228,1,UI designer
229,2,UI designer
230,1,IOS dev
231,2,PM
232,2,PM
233,1,UI designer
234,2,IOS dev
235,2,IOS dev
236,2,Mobile
237,1,UI designer
238,2,Mobile
239,3,Frontend dev
240,1,Backend dev
241,2,Backend dev
242,2,Android dev
243,1,QA
244,3,Android dev
245,3,Mobile
246,1,Frontend dev
247,3,Frontend dev
248,1,IOS dev
249,1,Frontend dev
250,1,Frontend dev
251,4,UX designer
252,2,Frontend dev
253,2,IOS dev
254,2,Backend dev
255,5,UX designer
256,5,IOS dev
257,1,Frontend dev
258,1,Android dev
259,1,Frontend dev
260,2,UI designer
261,5,Backend dev
262,4,IOS dev
263,1,UI designer
264,5,UI designer
265,3,Mobile
266,1,UX designer
267,1,Frontend dev
268,1,Backend dev
269,1,IOS dev
270,5,UI designer
271,4,QA
272,1,Android dev
273,5,IOS dev
274,2,UX designer
275,5,IOS dev
276,3,IOS dev
277,2,UI designer
278,1,UI designer
279,5,QA
280,2,QA
281,1,Frontend dev
282,2,PM
283,3,UX designer
284,2,Android dev
285,3,QA
286,1,Mobile
287,1,Backend dev
288,2,Backend dev
289,1,Android dev
290,1,Backend dev
291,1,Backend dev
292,2,Frontend dev
293,5,IOS dev
294,4,UI designer
295,1,UX designer
296,2,Backend dev
297,1,UX designer
298,2,IOS dev
299,3,IOS dev
300,1,Android dev
301,2,Frontend dev
302,4,QA
303,3,PM
304,3,Mobile
305,3,PM
306,2,Backend dev
307,3,Android dev
308,2,Android dev
309,1,Frontend dev
310,1,UX designer
311,4,Frontend dev
312,5,QA
313,5,UI designer
314,1,Backend dev
315,3,Android dev
316,2,Frontend dev
317,2,IOS dev
318,2,IOS dev
319,4,Frontend dev
320,2,Frontend dev
321,2,QA
322,1,IOS dev
323,3,QA
324,1,Frontend dev
325,2,Mobile
326,3,Backend dev
327,1,Mobile
328,4,UI designer
329,1,PM
330,2,UI designer
331,2,UI designer
332,4,Mobile
333,4,Android dev
334,1,UI designer
335,2,Backend dev
336,2,PM
337,1,Android dev
338,2,Mobile
339,1,UI designer
340,2,Backend dev
341,2,UX designer
342,2,UX designer
343,2,Mobile
344,3,UI designer
345,2,PM
346,1,IOS dev
347,2,Frontend dev
348,2,UI designer
349,3,Frontend dev
350,2,Android dev
351,4,Backend dev
352,2,Frontend dev
353,2,UI designer
354,1,IOS dev
355,1,QA
356,4,QA
357,1,Mobile
358,1,Android dev
359,3,QA
360,1,UI designer
361,1,Mobile
362,3,Frontend dev
363,2,Mobile
364,3,UX designer
365,4,Mobile
366,5,PM
367,4,IOS dev
368,2,UX designer
369,1,IOS dev
370,2,Frontend dev
371,4,Backend dev
372,1,PM
373,1,Backend dev
374,1,Mobile
375,2,Mobile
376,2,UI designer
377,1,UX designer
378,1,Mobile
379,1,UX designer
380,1,UI designer
381,4,PM
382,2,UI designer
383,2,UI designer
384,1,UI designer
385,1,UI designer
386,2,Frontend dev
387,3,Android dev
388,3,UI designer
389,1,IOS dev
390,3,UI designer
391,3,IOS dev
392,1,Android dev
393,1,Mobile
394,3,Android dev
395,2,Frontend dev
396,1,UI designer
397,3,UX designer
398,2,Mobile
399,1,PM
400,4,UX designer
401,2,Backend dev
402,1,QA
403,1,UI designer
404,2,Backend dev
405,2,UI designer
406,2,Frontend dev
407,1,Mobile
408,2,IOS dev
409,1,IOS dev
410,2,UI designer
411,3,Mobile
412,4,UX designer
413,1,QA
414,2,UI designer
415,2,Backend dev
416,1,QA
417,1,Frontend dev
418,1,QA
419,3,IOS dev
420,2,UI designer
421,1,QA
422,2,UX designer
423,1,PM
424,2,IOS dev
425,1,UI designer
426,1,PM
427,2,PM
428,2,UX designer
429,1,UI designer
430,2,IOS dev
431,2,Mobile
432,3,UI designer
433,4,Backend dev
434,1,Mobile
435,4,IOS dev
436,3,QA
437,4,Backend dev
438,3,PM
439,2,UI designer
440,1,UX designer
441,3,QA
442,1,UI designer
443,4,Frontend dev
444,1,UX designer
445,1,Backend dev
446,2,Backend dev
447,2,Frontend dev
448,2,Mobile
449,1,PM
450,3,Backend dev
451,2,Android dev
452,2,Frontend dev
453,4,Frontend dev
454,1,Android dev
455,2,UX designer
456,3,Backend dev
457,1,Android dev
458,2,IOS dev
459,1,UI designer
460,2,Mobile
461,1,Backend dev
462,2,Android dev
463,2,Frontend dev
464,2,UX designer
465,1,UI designer
466,3,IOS dev
467,1,UX designer
468,3,IOS dev
469,2,IOS dev
470,2,UI designer
471,1,Android dev
472,1,UI designer
473,5,IOS dev
474,2,QA
475,1,UX designer
476,2,UX designer
477,2,IOS dev
478,2,Android dev
479,1,UI designer
480,2,Android dev
481,3,QA
482,2,UI designer
483,5,QA
484,1,Frontend dev
485,2,Backend dev
486,5,Mobile
487,2,QA
488,2,UX designer
489,2,IOS dev
490,1,Frontend dev
491,1,IOS dev
492,4,Android dev
493,1,Android dev
494,1,UI designer
495,4,Backend dev
496,1,Mobile
497,5,Mobile
498,1,PM
499,2,PM
500,2,Android dev
501,2,Frontend dev
502,2,Android dev
503,2,Frontend dev
504,1,PM
505,2,Android dev
506,1,Backend dev
507,2,Android dev
508,2,QA
509,1,UX designer
510,1,Android dev
511,5,PM
512,2,Backend dev
513,3,PM
514,2,IOS dev
515,2,QA
516,2,UX designer
517,2,UI designer
518,3,UI designer
519,3,PM
520,1,PM
521,3,Android dev
522,2,UI designer
523,4,Mobile
524,2,Android dev
525,1,IOS dev
526,1,Android dev
527,1,UX designer
528,1,IOS dev
529,2,PM
530,3,Backend dev
531,2,UI designer
532,2,UX designer
533,4,Frontend dev
534,3,PM
535,1,UI designer
536,2,Android dev
537,1,PM
538,4,Mobile
539,2,IOS dev
540,2,Mobile
541,4,IOS dev
542,4,QA
543,2,Mobile
544,2,UI designer
545,2,Android dev
546,2,Mobile
547,2,Mobile
548,2,IOS dev
549,1,Android dev
550,1,UX designer
551,4,Backend dev
552,4,IOS dev
553,3,UI designer
554,1,UI designer
555,2,Android dev
556,2,IOS dev
557,1,UI designer
558,1,QA
559,1,UX designer
560,3,UI designer
561,1,Backend dev
562,1,UX designer
563,1,Backend dev
564,1,QA
565,2,UX designer
566,3,Backend dev
567,1,PM
568,2,IOS dev
569,1,Backend dev
570,1,QA
571,3,QA
572,1,Backend dev
573,2,Mobile
574,1,PM
575,3,UI designer
576,1,Backend dev
577,2,Android dev
578,3,PM
579,1,UI designer
580,4,IOS dev
581,1,UX designer
582,4,PM
583,1,Backend dev
584,1,UI designer
585,2,IOS dev
586,2,Mobile
587,1,IOS dev
588,2,Mobile
589,2,QA
590,1,UI designer
591,2,Android dev
592,3,UX designer
593,2,Android dev
594,2,Frontend dev
595,1,Mobile
596,2,Frontend dev
597,2,UX designer
598,3,Mobile
599,5,Frontend dev
600,3,UX designer
601,1,Frontend dev
602,1,QA
603,1,QA
604,2,Android dev
605,1,Android dev
606,1,Backend dev
607,2,PM
608,3,QA
609,1,Frontend dev
610,2,UI designer
611,2,Frontend dev
612,3,UX designer
613,1,UX designer
614,3,UI designer
615,1,UI designer
616,2,QA
617,1,UX designer
618,2,IOS dev
619,1,Android dev
620,1,Android dev
621,5,UI designer
622,2,Backend dev
623,1,UX designer
624,2,PM
625,4,UI designer
626,1,QA
627,2,Frontend dev
628,1,IOS dev
629,1,PM
630,1,IOS dev
631,2,Frontend dev
632,3,UI designer
633,2,Frontend dev
634,5,Frontend dev
635,3,Android dev
636,1,Android dev
637,2,Backend dev
638,2,QA
639,1,UX designer
640,1,IOS dev
641,3,UI designer
642,2,UI designer
643,1,Frontend dev
644,2,Backend dev
645,2,IOS dev
646,1,Android dev
647,2,UX designer
648,2,UI designer
649,2,Mobile
650,1,Mobile
651,2,UX designer
652,3,Mobile
653,3,Backend dev
654,1,QA
655,2,PM
656,2,Android dev
657,2,PM
658,4,IOS dev
659,1,UI designer
660,3,Backend dev
661,2,Mobile
662,2,Android dev
663,3,QA
664,1,PM
665,2,IOS dev
666,2,Mobile
667,4,Mobile
668,1,PM
669,1,Android dev
670,1,PM
671,2,Mobile
672,2,Backend dev
673,2,QA
674,1,Backend dev
675,1,IOS dev
676,2,QA
677,1,IOS dev
678,1,Backend dev
679,3,PM
680,1,Frontend dev
681,2,UI designer
682,1,Android dev
683,2,PM
684,4,IOS dev
685,2,PM
686,1,Frontend dev
687,5,PM
688,5,Frontend dev
689,1,IOS dev
690,3,Frontend dev
691,1,IOS dev
692,2,Frontend dev
693,1,PM
694,1,Frontend dev
695,1,UI designer
696,1,UI designer
697,2,UI designer
698,2,UI designer
699,3,UI designer
700,1,Mobile
701,2,UI designer
702,2,Mobile
703,2,QA
704,2,QA
705,4,UI designer
706,1,QA
707,2,Backend dev
708,4,Backend dev
709,2,UI designer
710,1,PM
711,1,Frontend dev
712,2,QA
713,2,Frontend dev
714,3,Mobile
715,2,UI designer
716,2,Frontend dev
717,1,UI designer
718,1,UI designer
719,2,UI designer
720,2,Mobile
721,2,Mobile
722,1,QA
723,2,UI designer
724,1,Frontend dev
725,2,Mobile
726,2,UI designer
727,2,UX designer
728,2,Backend dev
729,2,UX designer
730,2,Backend dev
731,4,Frontend dev
732,1,QA
733,1,Backend dev
734,5,Backend dev
735,2,UI designer
736,1,UI designer
737,2,IOS dev
738,1,Backend dev
739,1,UX designer
740,1,PM
741,3,UI designer
742,3,UI designer
743,1,PM
744,2,Android dev
745,2,Android dev
746,2,PM
747,1,QA
748,1,UI designer
749,2,Mobile
750,2,Frontend dev
751,2,Android dev
752,2,QA
753,3,UX designer
754,2,PM
755,2,Backend dev
756,3,UX designer
757,1,UI designer
758,5,PM
759,1,Backend dev
760,4,UX designer
761,2,Mobile
762,3,Backend dev
763,2,UX designer
764,2,Mobile
765,1,QA
766,2,Mobile
767,2,Android dev
768,1,IOS dev
769,1,Backend dev
770,1,Frontend dev
771,3,PM
772,1,Frontend dev
773,2,Android dev
774,1,Mobile
775,2,PM
776,2,IOS dev
777,1,QA
778,3,IOS dev
779,1,PM
780,1,Backend dev
781,2,Android dev
782,2,IOS dev
783,1,IOS dev
784,1,UI designer
785,1,UI designer
786,2,Frontend dev
787,3,PM
788,3,Mobile
789,3,PM
790,2,Android dev
791,1,Backend dev
792,1,UI designer
793,1,UI designer
794,5,UI designer
795,1,Frontend dev
796,3,IOS dev
797,2,PM
798,2,UX designer
799,1,IOS dev
800,5,UI designer
801,1,UX designer
802,4,QA
803,2,PM
804,2,Frontend dev
805,2,UI designer
806,1,Frontend dev
807,3,QA
808,2,IOS dev
809,2,UI designer
810,2,Mobile
811,2,Android dev
812,1,Backend dev
813,2,PM
814,1,Backend dev
815,1,Android dev
816,2,PM
817,1,Android dev
818,3,UX designer
819,4,UX designer
820,2,UI designer
821,1,Backend dev
822,2,Backend dev
823,3,Android dev
824,2,UI designer
825,2,Frontend dev
826,2,UI designer
827,2,Backend dev
828,2,IOS dev
829,1,Backend dev
830,1,UX designer
831,1,IOS dev
832,1,Mobile
833,1,UI designer
834,1,Android dev
835,3,Android dev
836,2,Mobile
837,1,Mobile
838,2,Frontend dev
839,1,UI designer
840,1,UI designer
841,1,IOS dev
842,3,QA
843,1,Android dev
844,1,UI designer
845,4,Android dev
846,1,QA
847,2,Android dev
848,1,Android dev
849,3,Android dev
850,1,Mobile
851,1,Android dev
852,5,Android dev
853,1,UI designer
854,2,Frontend dev
855,3,UI designer
856,5,PM
857,1,Android dev
858,2,Mobile
859,1,UX designer
860,2,PM
861,1,PM
862,1,PM
863,1,IOS dev
864,1,IOS dev
865,1,UX designer
866,2,Backend dev
867,1,Frontend dev
868,1,PM
869,1,Mobile
870,3,PM
871,2,UX designer
872,5,Mobile
873,2,Android dev
874,1,Android dev
875,2,PM
876,1,UX designer
877,3,Backend dev
878,1,Android dev
879,2,Backend dev
880,3,Mobile
881,2,Android dev
882,3,UI designer
883,3,PM
884,1,Frontend dev
885,2,UI designer
886,2,UX designer
887,2,Frontend dev
888,2,QA
889,5,IOS dev
890,3,Frontend dev
891,3,QA
892,4,Android dev
893,2,Backend dev
894,3,UI designer
895,1,UI designer
896,1,Android dev
897,2,QA
898,1,Android dev
899,1,Frontend dev
900,2,PM
901,1,Frontend dev
902,2,Mobile
903,2,QA
904,3,IOS dev
905,3,UX designer
906,2,Android dev
907,2,UI designer
908,1,IOS dev
909,3,UX designer
910,2,Frontend dev
911,2,Mobile
912,3,UI designer
913,1,Frontend dev
914,1,QA
915,2,IOS dev
916,3,UI designer
917,4,Frontend dev
918,2,PM
919,2,UI designer
920,3,IOS dev
921,2,Mobile
922,3,UI designer
923,2,Android dev
924,2,IOS dev
925,4,Mobile
926,2,Android dev
927,1,Mobile
928,1,UX designer
929,1,UI designer
930,2,UX designer
931,2,PM
932,5,UI designer
933,5,PM
934,2,Android dev
935,1,Android dev
936,1,Android dev
937,3,PM
938,2,Backend dev
939,4,UX designer
940,1,Frontend dev
941,2,Android dev
942,3,UX designer
943,3,Android dev
944,3,UX designer
945,1,UI designer
946,4,IOS dev
947,1,Backend dev
948,2,IOS dev
949,1,QA
950,5,UX designer
951,2,UI designer
952,1,UI designer
953,3,UX designer
954,1,Frontend dev
955,1,IOS dev
956,2,Backend dev
957,1,Frontend dev
958,3,Frontend dev
959,2,PM
960,3,Frontend dev
961,1,PM
962,2,Android dev
963,3,UI designer
964,2,UI designer
965,2,Mobile
966,2,Frontend dev
967,1,UX designer
968,1,Backend dev
969,2,UI designer
970,1,QA
971,2,QA
972,1,Frontend dev
973,1,IOS dev
974,4,QA
975,1,UX designer
976,1,Backend dev
977,2,UI designer
978,3,Android dev
979,2,UI designer
980,2,Frontend dev
981,3,QA
982,2,PM
983,2,Mobile
984,1,UI designer
985,3,UX designer
986,1,Mobile
987,1,Frontend dev
988,1,Frontend dev
989,1,PM
990,3,Android dev
991,1,Backend dev
992,5,QA
993,1,Backend dev
994,3,Backend dev
995,2,UI designer
996,1,PM
997,1,QA
998,1,Mobile
999,1,PM
1000,2,QA
1001,2,Backend dev
1002,1,UI designer
1003,1,Frontend dev
1004,1,Backend dev
1005,3,IOS dev
1006,1,PM
1007,1,QA
1008,1,UI designer
1009,1,UX designer
1010,1,Mobile
1011,2,QA
1012,1,PM
1013,5,Mobile
1014,5,QA
1015,2,Android dev
1016,4,Android dev
1017,5,Frontend dev
1018,1,Frontend dev
1019,2,UI designer
1020,1,IOS dev
1021,4,Frontend dev
1022,1,UI designer
1023,2,QA
1024,2,Android dev
1025,2,QA
1026,2,Frontend dev
1027,2,Frontend dev
1028,2,QA
1029,1,UI designer
1030,2,Backend dev
1031,2,IOS dev
1032,3,UI designer
1033,1,UI designer
1034,1,Frontend dev
1035,2,QA
1036,3,UI designer
1037,3,UI designer
1038,3,UI designer
1039,2,UI designer
1040,3,PM
1041,1,QA
1042,3,Android dev
1043,2,QA
1044,1,UX designer
1045,3,QA
1046,2,Android dev
1047,2,UX designer
1048,1,Frontend dev
1049,3,QA
1050,3,UI designer
1051,2,UI designer
1052,1,UI designer
1053,1,Android dev
1054,3,Frontend dev
1055,3,PM
1056,1,UI designer
1057,1,Mobile
1058,5,Android dev
1059,1,Backend dev
1060,5,Backend dev
1061,1,Frontend dev
1062,4,UI designer
1063,1,Backend dev
1064,5,PM
1065,1,PM
1066,1,UI designer
1067,1,Frontend dev
1068,2,Mobile
1069,2,UX designer
1070,2,IOS dev
1071,5,PM
1072,3,IOS dev
1073,1,Android dev
1074,2,PM
1075,1,PM
1076,2,UI designer
1077,3,UI designer
1078,3,Frontend dev
1079,1,Backend dev
1080,2,PM
1081,2,Frontend dev
1082,2,Mobile
1083,1,UX designer
1084,5,UX designer
1085,1,PM
1086,1,Backend dev
1087,1,UI designer
1088,2,UI designer
1089,2,PM
1090,4,Backend dev
1091,1,Android dev
1092,2,UI designer
1093,2,IOS dev
1094,2,Mobile
1095,4,Backend dev
1096,1,Backend dev
1097,5,QA
1098,3,QA
1099,1,Mobile
1100,2,QA
1101,1,PM
1102,3,UI designer
1103,3,IOS dev
1104,2,QA
1105,2,Frontend dev
1106,5,PM
1107,4,UI designer
1108,2,Mobile
1109,2,Android dev
1110,2,UI designer
1111,2,PM
1112,1,IOS dev
1113,1,Frontend dev
1114,2,Mobile
1115,1,Frontend dev
1116,1,Android dev
1117,5,Frontend dev
1118,2,PM
1119,1,UI designer
1120,2,PM
1121,1,UX designer
1122,4,Mobile
1123,1,UX designer
1124,3,QA
1125,1,UX designer
1126,2,Mobile
1127,4,UI designer
1128,1,UI designer
1129,2,IOS dev
1130,2,PM
1131,3,Mobile
1132,2,PM
1133,2,UX designer
1134,3,Android dev
1135,2,Mobile
1136,1,Mobile
1137,2,IOS dev
1138,3,Android dev
1139,1,Mobile
1140,3,QA
1141,4,UX designer
1142,1,QA
1143,4,Backend dev
1144,2,Frontend dev
1145,1,Backend dev
1146,2,PM
1147,2,UI designer
1148,2,IOS dev
1149,2,UX designer
1150,1,IOS dev
1151,2,QA
1152,3,Frontend dev
1153,5,UI designer
1154,2,Android dev
1155,2,UI designer
1156,5,IOS dev
1157,2,QA
1158,2,Frontend dev
1159,2,UX designer
1160,3,Frontend dev
1161,2,Android dev
1162,2,UI designer
1163,1,IOS dev
1164,1,QA
1165,2,Frontend dev
1166,2,Mobile
1167,2,Android dev
1168,3,IOS dev
1169,3,Backend dev
1170,2,PM
1171,3,Mobile
1172,1,IOS dev
1173,2,Mobile
1174,2,Android dev
1175,4,UX designer
1176,2,Mobile
1177,1,Backend dev
1178,1,UI designer
1179,3,PM
1180,2,Backend dev
1181,2,IOS dev
1182,2,QA
1183,2,PM
1184,1,UX designer
1185,2,IOS dev
1186,3,PM
1187,2,Android dev
1188,1,Frontend dev
1189,1,Backend dev
1190,1,UX designer
1191,1,Backend dev
1192,2,QA
1193,2,UI designer
1194,3,Backend dev
1195,2,IOS dev
1196,1,IOS dev
1197,1,PM
1198,1,UI designer
1199,2,Android dev
1200,1,QA
1201,2,UX designer
1202,3,UI designer
1203,2,Frontend dev
1204,1,QA
1205,2,QA
1206,4,UX designer
1207,2,Backend dev
1208,1,UX designer
1209,1,UI designer
1210,1,UX designer
1211,3,IOS dev
1212,1,Backend dev
1213,1,UX designer
1214,2,Mobile
1215,1,Mobile
1216,2,IOS dev
1217,4,Android dev
1218,2,PM
1219,5,Android dev
1220,2,QA
1221,2,UI designer
1222,1,Frontend dev
1223,2,Backend dev
1224,2,QA
1225,2,Frontend dev
1226,1,Backend dev
1227,5,UX designer
1228,4,Android dev
1229,2,UI designer
1230,3,IOS dev
1231,2,IOS dev
1232,1,UX designer
1233,3,UI designer
1234,1,Android dev
1235,4,IOS dev
1236,2,UX designer
1237,2,QA
1238,5,Android dev
1239,2,UX designer
1240,2,Backend dev
1241,1,UX designer
1242,1,UI designer
1243,1,IOS dev
1244,5,IOS dev
1245,1,UI designer
1246,1,PM
1247,3,UI designer
1248,1,Android dev
1249,1,QA
1250,3,IOS dev
1251,4,Backend dev
1252,4,Mobile
1253,1,UX designer
1254,3,QA
1255,2,UX designer
1256,4,Mobile
1257,1,Backend dev
1258,2,IOS dev
1259,1,Mobile
1260,3,UX designer
1261,3,Frontend dev
1262,3,UX designer
1263,1,QA
1264,1,Frontend dev
1265,3,Frontend dev
1266,3,Mobile
1267,3,Frontend dev
1268,1,Mobile
1269,3,Frontend dev
1270,1,UX designer
1271,2,UX designer
1272,4,PM
1273,2,Frontend dev
1274,2,UX designer
1275,4,Mobile
1276,1,Android dev
1277,2,Android dev
1278,3,QA
1279,2,Frontend dev
1280,1,Frontend dev
1281,2,Backend dev
1282,4,Backend dev
1283,3,Frontend dev
1284,1,UX designer
1285,3,Backend dev
1286,2,Backend dev
1287,2,QA
1288,2,IOS dev
1289,2,PM
1290,1,PM
1291,3,UI designer
1292,3,PM
1293,4,UI designer
1294,3,Mobile
1295,2,QA
1296,2,UI designer
1297,1,Frontend dev
1298,2,Mobile
1299,2,QA
1300,5,UX designer
1301,1,Mobile
1302,2,QA
1303,1,UI designer
1304,5,IOS dev
1305,1,UI designer
1306,1,Android dev
1307,1,QA
1308,1,Frontend dev
1309,2,UX designer
1310,2,IOS dev
1311,2,IOS dev
1312,1,UI designer
1313,2,QA
1314,1,Frontend dev
1315,2,Android dev
1316,4,QA
1317,1,Backend dev
1318,2,UX designer
1319,4,Backend dev
1320,2,Frontend dev
1321,1,Mobile
1322,1,Mobile
1323,1,UX designer
1324,5,PM
1325,1,IOS dev
1326,2,Android dev
1327,2,Backend dev
1328,1,Android dev
1329,2,Backend dev
1330,1,Android dev
1331,2,PM
1332,1,QA
1333,3,Backend dev
1334,2,UX designer
1335,2,UX designer
1336,2,Frontend dev
1337,3,Backend dev
1338,2,UI designer
1339,1,UI designer
1340,1,Mobile
1341,1,Backend dev
1342,1,Android dev
1343,1,IOS dev
1344,2,IOS dev
1345,2,Mobile
1346,1,QA
1347,2,Backend dev
1348,2,UX designer
1349,1,Backend dev
1350,1,Backend dev
1351,3,Mobile
1352,2,Mobile
1353,2,QA
1354,2,UX designer
1355,2,UI designer
1356,2,UI designer
1357,3,UI designer
1358,3,UX designer
1359,2,UX designer
1360,3,Backend dev
1361,4,UI designer
1362,5,Android dev
1363,2,PM
1364,3,Mobile
1365,5,UI designer
1366,1,Frontend dev
1367,1,Backend dev
1368,3,IOS dev
1369,3,UI designer
1370,1,UX designer
1371,4,UX designer
1372,2,UX designer
1373,1,Backend dev
1374,1,UI designer
1375,2,Backend dev
1376,2,Mobile
1377,1,Frontend dev
1378,2,UI designer
1379,4,Frontend dev
1380,1,UX designer
1381,2,PM
1382,1,Frontend dev
1383,2,UI designer
1384,2,Backend dev
1385,2,Android dev
1386,1,Frontend dev
1387,2,IOS dev
1388,4,Frontend dev
1389,1,QA
1390,2,Frontend dev
1391,2,Frontend dev
1392,1,IOS dev
1393,2,QA
1394,2,Frontend dev
1395,5,Android dev
1396,3,Frontend dev
1397,1,UI designer
1398,1,Android dev
1399,2,Mobile
1400,2,Frontend dev
1401,1,UX designer
1402,2,PM
1403,2,QA
1404,1,Backend dev
1405,2,PM
1406,1,PM
1407,1,Android dev
1408,1,Backend dev
1409,2,UX designer
1410,2,QA
1411,5,IOS dev
1412,1,Android dev
1413,1,PM
1414,2,Mobile
1415,4,QA
1416,1,PM
1417,3,UI designer
1418,2,UI designer
1419,4,UI designer
1420,2,Mobile
1421,1,UI designer
1422,5,Mobile
1423,1,Backend dev
1424,2,UX designer
1425,1,Frontend dev
1426,1,PM
1427,2,PM
1428,2,Android dev
1429,2,QA
1430,1,Frontend dev
1431,2,Android dev
1432,2,UI designer
1433,1,Backend dev
1434,3,UI designer
1435,2,IOS dev
1436,4,Backend dev
1437,3,Mobile
1438,3,Mobile
1439,2,Frontend dev
1440,1,UI designer
1441,1,Mobile
1442,1,UI designer
1443,4,UX designer
1444,2,UI designer
1445,1,UX designer
1446,2,IOS dev
1447,1,Android dev
1448,2,Backend dev
1449,2,UI designer
1450,1,IOS dev
1451,3,QA
1452,3,PM
1453,2,UI designer
1454,4,PM
1455,2,Mobile
1456,1,UX designer
1457,2,IOS dev
1458,1,UI designer
1459,1,IOS dev
1460,1,Frontend dev
1461,2,PM
1462,3,UI designer
1463,1,IOS dev
1464,1,Backend dev
1465,2,IOS dev
1466,1,Frontend dev
1467,1,Mobile
1468,2,PM
1469,1,UI designer
1470,2,Android dev
1471,1,PM
1472,1,Frontend dev
1473,4,Mobile
1474,3,Backend dev
1475,1,PM
1476,4,IOS dev
1477,2,Android dev
1478,2,Backend dev
1479,3,Frontend dev
1480,4,Backend dev
1481,2,Frontend dev
1482,1,IOS dev
1483,1,Backend dev
1484,1,PM
1485,1,PM
